Activity_ID,User_ID,Track_ID,Genre,Is_Liked,Is_Subscribed,Comments_Count,Is_Added_To_Playlist
51417,857,Track_44,Pop,0,0,0,0
51418,857,Track_451,Classic,1,0,0,0
51419,857,Track_686,EDM,0,0,0,0
51420,857,Track_588,EDM,0,0,0,0
51421,858,Track_308,Rock,1,1,1,1
51422,858,Track_410,Rock,1,1,3,1
51423,858,Track_411,Rock,1,1,4,1
51424,858,Track_364,Rock,1,0,4,0
51425,858,Track_421,Rock,1,1,2,1
51426,858,Track_403,Rock,0,0,2,1
51427,858,Track_350,Rock,1,0,4,0
51428,858,Track_424,Rock,1,1,3,1
51429,858,Track_325,Rock,1,1,1,1
51430,858,Track_363,Rock,1,0,5,1
51431,858,Track_312,Rock,1,1,4,1
51432,858,Track_373,Rock,1,0,4,1
51433,858,Track_299,Rock,1,1,4,1
51434,858,Track_374,Rock,0,0,4,1
51435,858,Track_398,Rock,1,0,2,1
51436,858,Track_329,Rock,1,0,4,0
51437,858,Track_304,Rock,1,1,1,0
51438,858,Track_342,Rock,1,1,2,1
51439,858,Track_334,Rock,1,1,2,1
51440,858,Track_311,Rock,0,0,3,1
51441,858,Track_345,Rock,1,1,5,1
51442,858,Track_394,Rock,1,0,4,1
51443,858,Track_664,EDM,0,0,0,0
51444,858,Track_48,Pop,0,0,0,0
51445,858,Track_103,Pop,0,0,0,0
51446,858,Track_806,Ballad,0,0,0,0
51447,858,Track_492,Classic,0,0,0,0
51448,858,Track_932,Jazz,0,0,0,0
51449,858,Track_666,EDM,0,0,0,0
51450,858,Track_147,Hiphop,0,0,0,0
51451,858,Track_116,Pop,0,0,0,0
51452,858,Track_277,Hiphop,0,0,0,0
51453,858,Track_105,Pop,1,0,0,0
51454,858,Track_511,Classic,0,0,0,0
51455,858,Track_655,EDM,0,0,0,0
51456,858,Track_276,Hiphop,0,0,0,0
51457,858,Track_56,Pop,0,0,0,0
51458,858,Track_446,Classic,0,0,0,0
51459,858,Track_270,Hiphop,0,0,0,0
51460,858,Track_807,Ballad,0,0,0,0
51461,858,Track_542,Classic,0,0,0,0
51462,858,Track_820,Ballad,0,0,0,0
51463,858,Track_663,EDM,0,0,0,0
51464,858,Track_493,Classic,0,0,0,0
51465,858,Track_950,Jazz,0,0,0,0
51466,858,Track_265,Hiphop,0,0,0,0
51467,858,Track_639,EDM,0,0,0,0
51468,858,Track_194,Hiphop,0,0,0,0
51469,858,Track_4,Pop,0,0,0,0
51470,858,Track_216,Hiphop,0,0,0,0
51471,858,Track_234,Hiphop,0,0,0,0
51472,858,Track_695,EDM,0,0,0,0
51473,858,Track_595,EDM,0,0,0,0
51474,858,Track_970,Jazz,0,0,0,0
51475,858,Track_477,Classic,1,0,0,0
51476,858,Track_776,Ballad,0,0,0,0
51477,858,Track_71,Pop,0,0,0,0
51478,858,Track_71,Pop,0,0,0,0
51479,858,Track_33,Pop,0,0,0,0
51480,858,Track_625,EDM,1,0,0,0
51481,859,Track_719,Ballad,0,1,3,1
51482,859,Track_822,Ballad,1,1,4,1
51483,859,Track_805,Ballad,1,1,3,1
51484,859,Track_794,Ballad,1,1,1,0
51485,859,Track_796,Ballad,0,0,1,1
51486,859,Track_751,Ballad,1,0,1,1
51487,859,Track_831,Ballad,1,1,4,1
51488,859,Track_755,Ballad,1,1,3,0
51489,859,Track_836,Ballad,1,1,3,1
51490,859,Track_730,Ballad,1,1,1,0
51491,859,Track_741,Ballad,1,1,4,1
51492,859,Track_774,Ballad,1,1,3,1
51493,859,Track_735,Ballad,0,0,3,1
51494,859,Track_822,Ballad,0,1,1,0
51495,859,Track_827,Ballad,1,1,1,1
51496,859,Track_758,Ballad,1,1,1,1
51497,859,Track_747,Ballad,0,0,1,1
51498,859,Track_805,Ballad,1,1,4,0
51499,859,Track_852,Ballad,1,1,2,1
51500,859,Track_825,Ballad,1,1,4,1
51501,859,Track_764,Ballad,1,1,2,1
51502,859,Track_845,Ballad,1,1,1,1
51503,859,Track_534,Classic,0,0,0,0
51504,859,Track_973,Jazz,0,0,0,1
51505,859,Track_506,Classic,0,1,0,0
51506,859,Track_869,Jazz,1,1,1,0
51507,859,Track_442,Classic,1,1,1,1
51508,859,Track_512,Classic,1,0,0,1
51509,859,Track_893,Jazz,1,1,1,1
51510,859,Track_509,Classic,1,0,1,0
51511,859,Track_485,Classic,1,0,0,1
51512,859,Track_529,Classic,1,0,0,1
51513,859,Track_446,Classic,0,0,0,1
51514,859,Track_971,Jazz,0,0,0,0
51515,859,Track_550,Classic,1,1,1,0
51516,859,Track_471,Classic,1,0,1,1
51517,859,Track_883,Jazz,1,0,1,1
51518,859,Track_548,Classic,1,1,1,1
51519,859,Track_437,Classic,1,1,0,0
51520,859,Track_874,Jazz,0,1,1,1
51521,859,Track_973,Jazz,0,0,1,0
51522,859,Track_873,Jazz,0,1,1,0
51523,859,Track_958,Jazz,1,1,0,1
51524,859,Track_885,Jazz,0,0,1,0
51525,859,Track_576,EDM,0,0,0,0
51526,859,Track_597,EDM,0,0,0,0
51527,859,Track_239,Hiphop,0,0,0,0
51528,859,Track_193,Hiphop,0,0,0,0
51529,859,Track_613,EDM,0,0,0,0
51530,859,Track_207,Hiphop,1,0,0,0
51531,859,Track_190,Hiphop,0,0,0,0
51532,859,Track_86,Pop,0,0,0,0
51533,859,Track_673,EDM,0,0,0,0
51534,859,Track_107,Pop,0,0,0,0
51535,859,Track_113,Pop,0,0,0,0
51536,859,Track_63,Pop,0,0,0,0
51537,859,Track_277,Hiphop,0,0,0,0
51538,859,Track_250,Hiphop,0,0,0,0
51539,859,Track_33,Pop,0,0,0,0
51540,859,Track_602,EDM,0,0,0,0
51541,860,Track_737,Ballad,0,0,3,0
51542,860,Track_842,Ballad,1,1,1,1
51543,860,Track_848,Ballad,1,0,4,1
51544,860,Track_759,Ballad,1,1,5,1
51545,860,Track_835,Ballad,1,1,3,1
51546,860,Track_803,Ballad,1,1,5,1
51547,860,Track_810,Ballad,1,1,3,1
51548,860,Track_851,Ballad,1,1,3,1
51549,860,Track_816,Ballad,1,1,3,1
51550,860,Track_839,Ballad,1,1,4,1
51551,860,Track_820,Ballad,0,1,3,1
51552,860,Track_775,Ballad,1,0,2,1
51553,860,Track_749,Ballad,1,1,2,1
51554,860,Track_821,Ballad,1,1,3,1
51555,860,Track_804,Ballad,1,1,3,1
51556,860,Track_832,Ballad,1,1,3,1
51557,860,Track_754,Ballad,1,0,5,1
51558,860,Track_726,Ballad,1,0,2,1
51559,860,Track_809,Ballad,1,0,1,0
51560,860,Track_769,Ballad,1,1,1,1
51561,860,Track_759,Ballad,1,1,2,1
51562,860,Track_842,Ballad,1,1,1,1
51563,860,Track_401,Rock,0,0,0,0
51564,860,Track_372,Rock,0,0,0,0
51565,860,Track_130,Pop,0,0,0,0
51566,860,Track_420,Rock,0,0,0,0
51567,860,Track_864,Jazz,0,0,0,0
51568,860,Track_931,Jazz,0,0,0,0
51569,860,Track_189,Hiphop,0,0,0,0
51570,860,Track_664,EDM,0,0,0,0
51571,860,Track_592,EDM,0,0,0,0
51572,860,Track_417,Rock,0,0,0,0
51573,860,Track_508,Classic,0,0,0,0
51574,860,Track_949,Jazz,1,0,0,0
51575,860,Track_362,Rock,0,0,0,0
51576,860,Track_865,Jazz,0,0,0,0
51577,860,Track_231,Hiphop,0,0,0,0
51578,860,Track_539,Classic,0,0,0,0
51579,860,Track_595,EDM,1,0,0,0
51580,860,Track_256,Hiphop,0,0,0,0
51581,860,Track_458,Classic,0,0,0,0
51582,860,Track_376,Rock,0,0,0,0
51583,860,Track_236,Hiphop,1,0,0,0
51584,860,Track_445,Classic,0,0,0,0
51585,860,Track_369,Rock,0,0,0,0
51586,860,Track_397,Rock,0,0,0,0
51587,860,Track_303,Rock,0,0,0,0
51588,860,Track_599,EDM,0,0,0,0
51589,860,Track_597,EDM,0,0,0,0
51590,860,Track_676,EDM,0,0,0,0
51591,860,Track_939,Jazz,0,0,0,0
51592,860,Track_41,Pop,0,0,0,0
51593,860,Track_87,Pop,0,0,0,0
51594,860,Track_45,Pop,0,0,0,0
51595,860,Track_557,Classic,0,0,0,0
51596,860,Track_978,Jazz,0,0,0,0
51597,860,Track_244,Hiphop,0,0,0,0
51598,860,Track_268,Hiphop,0,0,0,0
51599,860,Track_39,Pop,0,0,0,0
51600,860,Track_304,Rock,0,0,0,0
51601,861,Track_6,Pop,1,1,1,0
51602,861,Track_27,Pop,1,0,4,0
51603,861,Track_10,Pop,0,1,5,1
51604,861,Track_89,Pop,1,1,2,1
51605,861,Track_69,Pop,1,1,1,0
51606,861,Track_70,Pop,1,0,3,1
51607,861,Track_60,Pop,1,1,1,0
51608,861,Track_82,Pop,1,1,1,1
51609,861,Track_107,Pop,1,1,1,1
51610,861,Track_9,Pop,1,0,4,1
51611,861,Track_12,Pop,1,0,5,1
51612,861,Track_36,Pop,1,0,2,1
51613,861,Track_109,Pop,1,1,2,1
51614,861,Track_103,Pop,1,0,5,1
51615,861,Track_47,Pop,1,1,2,1
51616,861,Track_140,Pop,1,1,2,1
51617,861,Track_98,Pop,1,0,1,1
51618,861,Track_3,Pop,1,1,5,1
51619,861,Track_19,Pop,1,1,4,1
51620,861,Track_99,Pop,1,1,3,1
51621,861,Track_119,Pop,1,0,1,1
51622,861,Track_12,Pop,1,0,2,1
51623,861,Track_772,Ballad,0,0,0,0
51624,861,Track_856,Ballad,1,0,0,0
51625,861,Track_826,Ballad,0,0,0,0
51626,861,Track_724,Ballad,0,1,0,1
51627,861,Track_718,Ballad,0,0,0,1
51628,861,Track_743,Ballad,1,0,1,1
51629,861,Track_846,Ballad,0,0,0,1
51630,861,Track_735,Ballad,1,1,1,1
51631,861,Track_816,Ballad,1,0,0,0
51632,861,Track_783,Ballad,1,1,1,1
51633,861,Track_852,Ballad,1,0,0,0
51634,861,Track_777,Ballad,1,0,0,1
51635,861,Track_831,Ballad,1,1,0,1
51636,861,Track_815,Ballad,0,0,0,1
51637,861,Track_780,Ballad,1,0,1,0
51638,861,Track_783,Ballad,1,0,0,1
51639,861,Track_811,Ballad,1,0,1,1
51640,861,Track_771,Ballad,0,0,0,0
51641,861,Track_795,Ballad,0,1,1,1
51642,861,Track_810,Ballad,0,0,0,0
51643,861,Track_751,Ballad,0,0,0,0
51644,861,Track_795,Ballad,0,1,1,1
51645,861,Track_520,Classic,0,0,0,0
51646,861,Track_574,EDM,0,0,0,0
51647,861,Track_527,Classic,0,0,0,0
51648,861,Track_970,Jazz,0,0,0,0
51649,861,Track_947,Jazz,0,0,0,0
51650,861,Track_147,Hiphop,0,0,0,0
51651,861,Track_988,Jazz,0,0,0,0
51652,861,Track_466,Classic,0,0,0,0
51653,861,Track_544,Classic,0,0,0,0
51654,861,Track_478,Classic,0,0,0,0
51655,861,Track_344,Rock,1,0,0,0
51656,861,Track_679,EDM,0,0,0,0
51657,861,Track_972,Jazz,0,0,0,0
51658,861,Track_144,Hiphop,0,0,0,0
51659,861,Track_359,Rock,1,0,0,0
51660,861,Track_866,Jazz,0,0,0,0
51661,862,Track_861,Jazz,1,1,3,1
51662,862,Track_978,Jazz,1,1,2,1
51663,862,Track_968,Jazz,1,0,1,0
51664,862,Track_953,Jazz,1,0,3,1
51665,862,Track_991,Jazz,1,1,2,1
51666,862,Track_913,Jazz,1,1,1,1
51667,862,Track_939,Jazz,1,1,1,1
51668,862,Track_934,Jazz,1,1,2,1
51669,862,Track_885,Jazz,1,0,3,1
51670,862,Track_959,Jazz,1,1,1,1
51671,862,Track_989,Jazz,0,1,1,1
51672,862,Track_963,Jazz,1,0,2,1
51673,862,Track_957,Jazz,1,1,2,1
51674,862,Track_946,Jazz,1,1,1,1
51675,862,Track_964,Jazz,1,0,5,0
51676,862,Track_928,Jazz,1,0,5,1
51677,862,Track_892,Jazz,1,0,5,1
51678,862,Track_963,Jazz,1,0,3,1
51679,862,Track_865,Jazz,1,1,4,1
51680,862,Track_947,Jazz,1,1,2,1
51681,862,Track_954,Jazz,1,1,4,1
51682,862,Track_984,Jazz,1,0,2,1
51683,862,Track_282,Hiphop,0,1,1,0
51684,862,Track_225,Hiphop,1,0,1,1
51685,862,Track_275,Hiphop,0,1,1,1
51686,862,Track_127,Pop,1,0,0,1
51687,862,Track_57,Pop,0,0,0,0
51688,862,Track_171,Hiphop,0,0,0,1
51689,862,Track_241,Hiphop,1,0,0,0
51690,862,Track_4,Pop,1,1,1,1
51691,862,Track_122,Pop,1,0,1,0
51692,862,Track_1,Pop,1,0,0,1
51693,862,Track_96,Pop,1,0,0,0
51694,862,Track_241,Hiphop,0,1,1,0
51695,862,Track_23,Pop,0,1,1,0
51696,862,Track_65,Pop,0,0,0,0
51697,862,Track_99,Pop,1,1,1,0
51698,862,Track_284,Hiphop,0,0,1,0
51699,862,Track_261,Hiphop,1,1,1,0
51700,862,Track_108,Pop,0,1,0,0
51701,862,Track_252,Hiphop,1,0,0,1
51702,862,Track_133,Pop,1,0,1,1
51703,862,Track_123,Pop,0,1,1,0
51704,862,Track_269,Hiphop,1,0,0,0
51705,862,Track_597,EDM,0,0,0,0
51706,862,Track_499,Classic,0,0,0,0
51707,862,Track_474,Classic,0,0,0,0
51708,862,Track_827,Ballad,0,0,0,0
51709,862,Track_476,Classic,0,0,0,0
51710,862,Track_627,EDM,0,0,0,0
51711,862,Track_712,EDM,1,0,0,0
51712,862,Track_515,Classic,0,0,0,0
51713,862,Track_388,Rock,0,0,0,0
51714,862,Track_441,Classic,1,0,0,0
51715,862,Track_705,EDM,0,0,0,0
51716,862,Track_796,Ballad,0,0,0,0
51717,862,Track_610,EDM,0,0,0,0
51718,862,Track_537,Classic,1,0,0,0
51719,862,Track_845,Ballad,0,0,0,0
51720,862,Track_610,EDM,0,0,0,0
51721,863,Track_717,Ballad,1,1,4,0
51722,863,Track_794,Ballad,1,1,1,1
51723,863,Track_850,Ballad,1,0,1,1
51724,863,Track_836,Ballad,1,1,2,1
51725,863,Track_839,Ballad,1,0,1,1
51726,863,Track_719,Ballad,1,1,2,1
51727,863,Track_858,Ballad,1,1,2,1
51728,863,Track_830,Ballad,1,1,3,1
51729,863,Track_850,Ballad,1,0,4,1
51730,863,Track_793,Ballad,1,1,4,1
51731,863,Track_776,Ballad,1,1,4,1
51732,863,Track_775,Ballad,1,0,5,1
51733,863,Track_731,Ballad,0,1,3,1
51734,863,Track_833,Ballad,1,1,1,1
51735,863,Track_732,Ballad,1,0,1,1
51736,863,Track_780,Ballad,1,1,2,0
51737,863,Track_726,Ballad,1,0,1,1
51738,863,Track_814,Ballad,1,1,3,0
51739,863,Track_848,Ballad,1,0,5,1
51740,863,Track_774,Ballad,1,1,3,1
51741,863,Track_820,Ballad,1,1,3,1
51742,863,Track_772,Ballad,1,1,4,1
51743,863,Track_340,Rock,0,0,1,1
51744,863,Track_973,Jazz,1,1,0,1
51745,863,Track_995,Jazz,1,0,0,0
51746,863,Track_987,Jazz,1,0,1,1
51747,863,Track_921,Jazz,0,1,1,0
51748,863,Track_353,Rock,0,1,1,0
51749,863,Track_308,Rock,1,0,1,1
51750,863,Track_877,Jazz,1,0,1,0
51751,863,Track_298,Rock,0,0,0,0
51752,863,Track_916,Jazz,1,0,0,0
51753,863,Track_351,Rock,0,0,1,1
51754,863,Track_957,Jazz,1,0,1,0
51755,863,Track_998,Jazz,0,1,1,0
51756,863,Track_422,Rock,1,0,0,1
51757,863,Track_906,Jazz,0,1,1,1
51758,863,Track_946,Jazz,0,1,1,1
51759,863,Track_394,Rock,1,1,0,1
51760,863,Track_392,Rock,1,1,0,1
51761,863,Track_360,Rock,0,0,1,1
51762,863,Track_386,Rock,0,1,0,1
51763,863,Track_335,Rock,0,0,0,1
51764,863,Track_418,Rock,1,0,0,1
51765,863,Track_559,Classic,0,0,0,0
51766,863,Track_163,Hiphop,0,0,0,0
51767,863,Track_281,Hiphop,0,0,0,0
51768,863,Track_577,EDM,0,0,0,0
51769,863,Track_676,EDM,0,0,0,0
51770,863,Track_460,Classic,0,0,0,0
51771,863,Track_266,Hiphop,0,0,0,0
51772,863,Track_480,Classic,0,0,0,0
51773,863,Track_498,Classic,1,0,0,0
51774,863,Track_204,Hiphop,0,0,0,0
51775,863,Track_581,EDM,0,0,0,0
51776,863,Track_567,Classic,0,0,0,0
51777,863,Track_495,Classic,1,0,0,0
51778,863,Track_560,Classic,0,0,0,0
51779,863,Track_167,Hiphop,0,0,0,0
51780,863,Track_4,Pop,0,0,0,0
51781,864,Track_766,Ballad,1,0,1,1
51782,864,Track_813,Ballad,1,1,3,1
51783,864,Track_793,Ballad,1,0,5,1
51784,864,Track_753,Ballad,1,1,1,1
51785,864,Track_788,Ballad,1,1,5,1
51786,864,Track_843,Ballad,1,0,5,1
51787,864,Track_749,Ballad,1,1,2,0
51788,864,Track_780,Ballad,1,0,5,1
51789,864,Track_794,Ballad,1,1,3,1
51790,864,Track_805,Ballad,1,1,3,1
51791,864,Track_814,Ballad,1,0,5,0
51792,864,Track_747,Ballad,1,1,2,1
51793,864,Track_745,Ballad,1,0,1,1
51794,864,Track_806,Ballad,1,1,2,1
51795,864,Track_855,Ballad,1,1,1,1
51796,864,Track_846,Ballad,0,1,4,1
51797,864,Track_791,Ballad,1,1,1,0
51798,864,Track_727,Ballad,1,1,3,1
51799,864,Track_752,Ballad,1,0,2,1
51800,864,Track_852,Ballad,1,1,3,1
51801,864,Track_789,Ballad,1,0,1,1
51802,864,Track_797,Ballad,1,0,2,1
51803,864,Track_617,EDM,1,0,0,0
51804,864,Track_682,EDM,0,1,1,1
51805,864,Track_643,EDM,1,0,0,0
51806,864,Track_592,EDM,0,0,1,0
51807,864,Track_589,EDM,0,0,0,1
51808,864,Track_25,Pop,0,1,0,1
51809,864,Track_665,EDM,1,1,0,0
51810,864,Track_23,Pop,1,0,0,0
51811,864,Track_622,EDM,1,0,1,0
51812,864,Track_680,EDM,0,1,1,0
51813,864,Track_602,EDM,0,0,1,0
51814,864,Track_614,EDM,1,1,1,0
51815,864,Track_110,Pop,0,1,1,1
51816,864,Track_48,Pop,0,1,0,1
51817,864,Track_622,EDM,1,0,0,1
51818,864,Track_631,EDM,0,1,0,1
51819,864,Track_593,EDM,1,0,1,1
51820,864,Track_699,EDM,1,1,1,0
51821,864,Track_121,Pop,1,1,0,1
51822,864,Track_674,EDM,1,0,0,0
51823,864,Track_634,EDM,0,1,0,0
51824,864,Track_676,EDM,0,1,1,1
51825,864,Track_268,Hiphop,1,0,0,0
51826,864,Track_285,Hiphop,0,0,0,0
51827,864,Track_288,Rock,0,0,0,0
51828,864,Track_979,Jazz,0,0,0,0
51829,864,Track_395,Rock,0,0,0,0
51830,864,Track_881,Jazz,0,0,0,0
51831,864,Track_361,Rock,0,0,0,0
51832,864,Track_548,Classic,0,0,0,0
51833,864,Track_275,Hiphop,0,0,0,0
51834,864,Track_981,Jazz,0,0,0,0
51835,864,Track_974,Jazz,1,0,0,0
51836,864,Track_477,Classic,0,0,0,0
51837,864,Track_250,Hiphop,0,0,0,0
51838,864,Track_213,Hiphop,0,0,0,0
51839,864,Track_882,Jazz,0,0,0,0
51840,864,Track_458,Classic,0,0,0,0
51841,865,Track_358,Rock,1,0,1,1
51842,865,Track_321,Rock,1,1,4,1
51843,865,Track_369,Rock,1,0,3,1
51844,865,Track_412,Rock,1,1,3,1
51845,865,Track_409,Rock,1,1,2,1
51846,865,Track_385,Rock,1,1,5,1
51847,865,Track_345,Rock,0,1,3,1
51848,865,Track_421,Rock,1,1,4,1
51849,865,Track_396,Rock,1,0,1,1
51850,865,Track_315,Rock,1,1,1,0
51851,865,Track_416,Rock,1,0,3,1
51852,865,Track_392,Rock,1,1,4,1
51853,865,Track_418,Rock,1,1,4,1
51854,865,Track_357,Rock,0,0,2,0
51855,865,Track_396,Rock,1,1,2,1
51856,865,Track_414,Rock,1,1,1,0
51857,865,Track_341,Rock,1,1,4,0
51858,865,Track_409,Rock,1,1,3,0
51859,865,Track_289,Rock,1,0,1,1
51860,865,Track_310,Rock,0,0,2,1
51861,865,Track_358,Rock,1,1,1,0
51862,865,Track_367,Rock,1,0,3,0
51863,865,Track_939,Jazz,0,1,1,0
51864,865,Track_947,Jazz,1,1,0,1
51865,865,Track_967,Jazz,0,0,0,1
51866,865,Track_936,Jazz,1,1,1,0
51867,865,Track_936,Jazz,0,1,0,0
51868,865,Track_948,Jazz,0,0,1,1
51869,865,Track_889,Jazz,1,1,0,1
51870,865,Track_913,Jazz,0,0,0,0
51871,865,Track_907,Jazz,0,1,0,0
51872,865,Track_993,Jazz,1,0,0,1
51873,865,Track_913,Jazz,1,0,0,0
51874,865,Track_924,Jazz,0,0,1,0
51875,865,Track_947,Jazz,0,0,0,1
51876,865,Track_926,Jazz,1,1,1,1
51877,865,Track_942,Jazz,0,0,0,1
51878,865,Track_923,Jazz,1,0,0,1
51879,865,Track_962,Jazz,1,0,0,1
51880,865,Track_902,Jazz,1,0,0,1
51881,865,Track_998,Jazz,1,1,0,1
51882,865,Track_909,Jazz,0,1,0,1
51883,865,Track_996,Jazz,1,0,0,0
51884,865,Track_881,Jazz,0,0,0,0
51885,865,Track_127,Pop,0,0,0,0
51886,865,Track_533,Classic,0,0,0,0
51887,865,Track_96,Pop,0,0,0,0
51888,865,Track_34,Pop,0,0,0,0
51889,865,Track_802,Ballad,0,0,0,0
51890,865,Track_725,Ballad,0,0,0,0
51891,865,Track_448,Classic,0,0,0,0
51892,865,Track_857,Ballad,0,0,0,0
51893,865,Track_608,EDM,1,0,0,0
51894,865,Track_275,Hiphop,0,0,0,0
51895,865,Track_160,Hiphop,1,0,0,0
51896,865,Track_190,Hiphop,0,0,0,0
51897,865,Track_468,Classic,0,0,0,0
51898,865,Track_129,Pop,0,0,0,0
51899,865,Track_63,Pop,0,0,0,0
51900,865,Track_727,Ballad,0,0,0,0
51901,866,Track_296,Rock,1,1,3,1
51902,866,Track_358,Rock,1,1,2,1
51903,866,Track_351,Rock,1,0,3,1
51904,866,Track_317,Rock,1,0,1,1
51905,866,Track_344,Rock,1,0,4,1
51906,866,Track_371,Rock,1,1,4,1
51907,866,Track_398,Rock,1,1,5,1
51908,866,Track_345,Rock,0,1,4,0
51909,866,Track_400,Rock,1,1,5,1
51910,866,Track_390,Rock,1,1,3,1
51911,866,Track_351,Rock,1,1,4,0
51912,866,Track_366,Rock,0,1,2,1
51913,866,Track_290,Rock,0,1,5,1
51914,866,Track_383,Rock,1,1,4,1
51915,866,Track_381,Rock,1,0,3,1
51916,866,Track_407,Rock,1,1,5,1
51917,866,Track_333,Rock,1,1,3,1
51918,866,Track_425,Rock,1,0,2,1
51919,866,Track_338,Rock,1,0,2,0
51920,866,Track_354,Rock,1,1,2,1
51921,866,Track_367,Rock,1,0,5,1
51922,866,Track_369,Rock,1,1,1,1
51923,866,Track_847,Ballad,1,0,1,0
51924,866,Track_730,Ballad,1,0,1,1
51925,866,Track_753,Ballad,1,1,0,1
51926,866,Track_856,Ballad,1,1,0,0
51927,866,Track_803,Ballad,1,0,0,0
51928,866,Track_745,Ballad,1,0,0,1
51929,866,Track_744,Ballad,0,0,0,1
51930,866,Track_718,Ballad,1,1,1,1
51931,866,Track_748,Ballad,1,1,1,0
51932,866,Track_792,Ballad,1,1,0,0
51933,866,Track_826,Ballad,1,0,1,1
51934,866,Track_858,Ballad,1,1,0,1
51935,866,Track_720,Ballad,1,0,1,1
51936,866,Track_792,Ballad,0,1,1,0
51937,866,Track_798,Ballad,1,1,1,0
51938,866,Track_742,Ballad,0,0,0,0
51939,866,Track_781,Ballad,1,1,1,1
51940,866,Track_775,Ballad,1,1,0,0
51941,866,Track_847,Ballad,1,1,1,0
51942,866,Track_795,Ballad,1,0,1,0
51943,866,Track_734,Ballad,0,0,0,0
51944,866,Track_829,Ballad,1,0,0,1
51945,866,Track_971,Jazz,0,0,0,0
51946,866,Track_258,Hiphop,0,0,0,0
51947,866,Track_879,Jazz,0,0,0,0
51948,866,Track_587,EDM,0,0,0,0
51949,866,Track_871,Jazz,1,0,0,0
51950,866,Track_971,Jazz,0,0,0,0
51951,866,Track_870,Jazz,0,0,0,0
51952,866,Track_618,EDM,0,0,0,0
51953,866,Track_255,Hiphop,0,0,0,0
51954,866,Track_629,EDM,0,0,0,0
51955,866,Track_586,EDM,0,0,0,0
51956,866,Track_900,Jazz,0,0,0,0
51957,866,Track_584,EDM,0,0,0,0
51958,866,Track_129,Pop,1,0,0,0
51959,866,Track_530,Classic,1,0,0,0
51960,866,Track_998,Jazz,0,0,0,0
51961,867,Track_96,Pop,1,1,3,1
51962,867,Track_47,Pop,1,1,5,1
51963,867,Track_3,Pop,1,0,4,0
51964,867,Track_13,Pop,1,1,4,0
51965,867,Track_19,Pop,1,1,3,1
51966,867,Track_46,Pop,1,0,3,1
51967,867,Track_87,Pop,0,1,2,1
51968,867,Track_53,Pop,1,0,4,1
51969,867,Track_114,Pop,1,1,2,1
51970,867,Track_17,Pop,1,1,4,1
51971,867,Track_64,Pop,1,1,4,1
51972,867,Track_103,Pop,1,1,4,0
51973,867,Track_112,Pop,1,1,5,1
51974,867,Track_135,Pop,1,1,5,1
51975,867,Track_119,Pop,1,1,1,1
51976,867,Track_50,Pop,1,0,3,0
51977,867,Track_133,Pop,1,1,4,1
51978,867,Track_72,Pop,1,1,2,1
51979,867,Track_136,Pop,1,1,3,0
51980,867,Track_91,Pop,1,1,4,1
51981,867,Track_86,Pop,1,1,2,0
51982,867,Track_36,Pop,1,1,5,1
51983,867,Track_854,Ballad,1,0,1,1
51984,867,Track_529,Classic,0,0,0,0
51985,867,Track_516,Classic,1,1,0,0
51986,867,Track_818,Ballad,0,0,1,1
51987,867,Track_524,Classic,0,0,1,0
51988,867,Track_819,Ballad,1,1,1,0
51989,867,Track_465,Classic,0,0,0,1
51990,867,Track_452,Classic,1,0,1,0
51991,867,Track_846,Ballad,0,1,1,0
51992,867,Track_477,Classic,1,0,0,0
51993,867,Track_747,Ballad,0,1,1,0
51994,867,Track_513,Classic,0,0,1,0
51995,867,Track_835,Ballad,0,1,0,1
51996,867,Track_465,Classic,1,1,1,1
51997,867,Track_853,Ballad,1,0,1,0
51998,867,Track_434,Classic,1,0,1,0
51999,867,Track_838,Ballad,0,1,0,1
52000,867,Track_824,Ballad,1,0,0,1
52001,867,Track_813,Ballad,0,1,0,1
52002,867,Track_444,Classic,0,0,0,0
52003,867,Track_550,Classic,1,0,1,1
52004,867,Track_566,Classic,0,0,1,1
52005,867,Track_645,EDM,0,0,0,0
52006,867,Track_384,Rock,0,0,0,0
52007,867,Track_421,Rock,0,0,0,0
52008,867,Track_699,EDM,0,0,0,0
52009,867,Track_390,Rock,0,0,0,0
52010,867,Track_694,EDM,1,0,0,0
52011,867,Track_417,Rock,0,0,0,0
52012,867,Track_933,Jazz,0,0,0,0
52013,867,Track_946,Jazz,0,0,0,0
52014,867,Track_208,Hiphop,0,0,0,0
52015,867,Track_596,EDM,0,0,0,0
52016,867,Track_909,Jazz,0,0,0,0
52017,867,Track_156,Hiphop,0,0,0,0
52018,867,Track_419,Rock,0,0,0,0
52019,867,Track_654,EDM,0,0,0,0
52020,867,Track_152,Hiphop,0,0,0,0
52021,868,Track_314,Rock,1,1,2,1
52022,868,Track_361,Rock,1,1,3,1
52023,868,Track_397,Rock,1,1,2,1
52024,868,Track_415,Rock,1,1,5,0
52025,868,Track_395,Rock,1,1,4,1
52026,868,Track_338,Rock,1,0,3,1
52027,868,Track_307,Rock,0,1,2,1
52028,868,Track_290,Rock,1,1,3,1
52029,868,Track_407,Rock,1,1,4,1
52030,868,Track_376,Rock,1,1,1,1
52031,868,Track_307,Rock,1,1,5,0
52032,868,Track_385,Rock,1,1,2,0
52033,868,Track_404,Rock,1,0,2,1
52034,868,Track_410,Rock,1,1,1,1
